Year,CountyFIPS,Age_0_4_Y,Age_10_14_Y,Age_15_19_Y,Age_20_24_Y,Age_25_29_Y,Age_30_34_Y,Age_35_39_Y,Age_40_44_Y,Age_45_49_Y,Age_50_54_Y,Age_55_59_Y,Age_5_9_Y,Age_60_64_Y,Age_65_69_Y,Age_70_74_Y,Age_75_79_Y,Age_80_84_Y,Age_85_Plus_Y,Origin_H,Origin_NH,Race_AIAN,Race_AS,Race_B,Race_W,Sex_F,Sex_M,Personal Income,Per Capita PI,GDP,Labor Force,UnemploymentRate,Total_Active_MDs,Total_MDs,Emergency_Patn_Care,Psychiatry_Tot,MD_Less_35,MD_35_44,MD_45_54,MD_55_64,MD_65_74,MD_75_Plus,Total_Hospitals,Hospital_Beds,Nursing_Facility_Beds,Home_Health_Agencies,Comm_Mental_Health_Ctrs,BENES_FFS_CNT,BENE_AVG_AGE,BENES_ER_VISITS_PCT,BENE_DUAL_PCT,TOT_MDCR_STDZD_PYMT_AMT,TOT_MDCR_STDZD_PYMT_PC,IP_MDCR_PYMT_PER_USER,BENES_OP_PCT,ASC_MDCR_STDZD_PYMT_AMT,IRF_MDCR_STDZD_PYMT_AMT,IP_MDCR_PYMT_AMT,Murder and Nonnegligent Manslaughter,Manslaughter by Negligence,Rape,Robbery,Aggravated Assault,Other Assaults - Simple,Burglary,Larceny - Theft,Motor Vehicle Theft,Arson,Human Trafficking,opioid_dispensing_rate,Heroin Incident Count,Average Heroin Quantity,Heroin Arrests,Heroin Drug Quantity,Fentanyl Incident Count,Fentanyl Arrests,Average Fentanyl Quantity,Fentanyl Drug Quantity,WT_BUPRENORPHINE,WT_CODEINE,WT_DIHYDROCODEINE,WT_FENTANYL,WT_HYDROCODONE,WT_HYDROMORPHONE,WT_LEVORPHANOL,WT_MEPERIDINE,WT_METHADONE,WT_MORPHINE,"WT_OPIUM, POWDERED",WT_OXYCODONE,WT_OXYMORPHONE,WT_TAPENTADOL,QS_BUPRENORPHINE,QS_CODEINE,QS_DIHYDROCODEINE,QS_FENTANYL,QS_HYDROCODONE,QS_HYDROMORPHONE,QS_LEVORPHANOL,QS_MEPERIDINE,QS_METHADONE,QS_MORPHINE,"QS_OPIUM, POWDERED",QS_OXYCODONE,QS_OXYMORPHONE,QS_TAPENTADOL,Total_Opioids_Q_Weight,Total_Opioids_Q_Sales,Total_Dispensations,Total_Prescriptions,Total_Incidents,Survival_N,Drug_Pharma_Opioid,Drug_Pharma_Other,Drug_Pharma_Stimulant,Drug_Fentanyl,Drug_Heroin,Drug_Unknown,Drug_Pharma_Total,Drug_Illicit_Total,Avg_ED_Visits_All,Avg_ED_Visits_Heroin,Avg_ED_Visits_Stimulant,n_quarters_observed,Deaths,Flag,Population,GDP Per Capita,CZ,Population_vol,GDP_vol,UnemploymentRate_vol,Total Crime_vol,opioid_dispensing_rate_vol,Deaths_vol,Heroin Incident Count_vol,Average Heroin Quantity_vol,Fentanyl Incident Count_vol,Average Fentanyl Quantity_vol,Total_Dispensations_vol,Total_Prescriptions_vol,Total_Opioids_Q_Weight_vol,Total_Opioids_Q_Sales_vol
2021,42071,622.6226514132866,663.3746305896904,669.4505763160355,613.4727804821928,634.1633530591847,662.062370122166,614.335636680017,565.7819993816197,532.4182263990854,579.1742466186823,641.1560834957181,639.2685855629777,649.4430982289877,579.1203181063183,488.84398840896506,337.0891546166402,235.45188498126882,272.77041553716396,1124.589244497494,8875.410755502506,51.5017293076298,293.98229706700795,627.1885987934395,9027.327374831922,5080.533245130256,4919.466754869744,34093462.0,61287.0,33178998.0,5127.702717277976,4.6,19.05474103528363,23.6386645862245,0.7010706607321334,0.46738044048808897,2.0492834698323903,4.386185672272835,5.1591610161569825,4.547971209364865,3.828924377844729,3.36154393735664,0.0898808539400171,18.461527399279515,0.0,0.23369022024404448,0.0,1005.1735419527874,74,2452.0,925.0,9467516.016768172,9418.79,20648.14,8367.0,204833.5586346739,391648.01938550256,2731472.6079109535,0.23369022024404448,0.07190468315201369,2.0313072990443866,1.150474930432219,8.574633465877634,27.449612793281226,6.4174929713172215,57.68553205870298,4.314280989120822,0.7729753438841472,0.0,3080.0,0.5572612944281061,0.0071848387096774,0.5392851236401027,0.0040038325196120024,0.10785702472802054,0.14380936630402738,0.0175833333333333,0.0018964860181343612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3973.3988624679123,4167.397697612046,4.476066526212852,0.808927685460154,0.23369022024404448,0.1797617078800342,0.017976170788003423,0.7909515146721506,2.0492834698323903,0.341547244972065,0.43142809891208217,4.04463842730077,5.267,2.354,0.36,4.0,2.462735397956469,0,556292,59.6431334622824,462,0.006259076093527938,0.0949095487502234,-0.4618180446592959,-0.11982814722453905,-0.053725399356162384,-0.09691344436165839,-0.1276199330977949,0.1234732648101593,-0.41172418420169143,0.950028871506003,-0.03690172020167992,-0.04535468922054697,,
2022,42071,618.1511155822225,651.7982251284446,667.4810476772176,609.3845435274674,624.3487945963425,662.4330830309345,621.6361872597276,574.9110767793626,526.4254661732476,572.3960765997198,618.9595084971078,639.0615456472533,646.9478676391334,592.3903280278805,485.3950346710739,369.4175978155427,244.92508892322064,273.9374124241009,1142.4208673157761,8857.579132684223,53.138360938454355,301.80002155714436,641.6663672618834,9003.395250242518,5085.096827506916,4914.903172493084,35823923.0,64355.0,36854449.0,5186.451334746524,3.4,19.00621564330112,23.964358854597062,0.6467143319081665,0.4670714619336758,1.814392986742356,4.365321740380124,4.994071785290842,4.616821758344411,4.275500305392879,3.574893112492365,0.08982143498724535,17.82057270146948,0.0,0.2335357309668379,0.0,975.1913196565229,74,2443.0,893.9999999999999,9483286.260913305,9724.54,21242.6,8401.0,201071.62361225882,398740.9909100708,2690337.2435598033,0.21557144396938885,0.14371429597959257,1.8503215607372543,1.4910358207882728,8.658786332770452,30.75485933963281,6.359357597096971,71.47989796284985,5.622821830201559,0.6287500449107175,0.01796428699744907,2930.0,0.3053928789566342,0.0034070588235294,0.3592857399489814,0.0010404915028922501,0.1257500089821435,0.1257500089821435,0.1153699999999999,0.014507778536269894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.206912657637,3940.358567168469,3.3772859555204255,1.239535802823986,0.10778572198469442,0.08982143498724535,0.0,0.8263572018826573,1.275464376818884,0.19760715697193978,0.19760715697193978,3.1796787985484856,3.682,1.221,,4.0,1.994035856716847,0,556660,66.20638989688499,462,0.0006613043750522962,0.10505925865658128,-0.3022808718729326,0.1566714636485329,-0.049927173956507254,-0.21111202889084246,-0.6014351648039818,-0.7461236670570024,0.1534893754522062,1.881192871251133,-0.05063704055881679,-0.056020061613420324,,
2023,42071,612.3822703275575,638.7701870248072,670.4213652613996,610.0907823104286,613.420600835319,659.0713386765583,630.4993474629827,583.4343318611716,528.3849126996772,561.4861731971091,594.1756819414632,636.0490450044666,643.3531630590649,601.8915517491394,494.4064419456882,383.78843836881856,258.58010093288624,279.79426734146216,1166.0451602161875,8833.954839783812,54.47654715721219,308.348356304904,657.209504662641,8979.965591875243,5085.187857261779,4914.812142738221,37356476.0,66876.0,38970487.0,5233.4184883698035,2.9,,,,,,,,,,,,,0.0,0.21482700160583182,0.0,953.1336993746745,74,2628.0,835.0,10517037.714670356,11034.17,21923.87,8473.0,231302.67513323753,409192.6980302154,2912250.563473323,0.32224050240874774,0.053706750401457955,1.6470070123113774,1.5574957616422809,9.273365569318408,39.15222104266285,7.733772057809945,65.68335574098309,5.997253794829472,0.4833607536131216,0.01790225013381932,2660.0,0.16112025120437387,0.0015,0.16112025120437387,0.00024168037680656084,0.23272925173965114,0.25063150187347044,0.001631923076923,0.0003797962365889751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673.792358961598,3843.684712731543,7.0176820524571735,1.3247665099026298,0.28643600214110915,0.3759472528102057,0.01790225013381932,1.6470070123113774,2.130367765924499,0.5907742544160376,0.6802855050851342,6.337396547372039,3.026,0.788,,4.0,1.6649092624451969,0,558589,69.76594061107541,462,0.003459320606749472,0.055828272017063085,-0.15906469462968786,0.03280701688165044,-0.09667630023536766,-0.1803900287658281,-0.6394480873267467,-0.8203842959130769,0.6155798877994736,-4.258385233746493,-0.02776035565174162,-0.024840258941692284,,
2016,42073,519.2117442376139,596.4226015169261,615.1851809736073,593.579786447732,524.5562365676988,519.8940198542205,549.9141469849103,537.9743236942951,648.2755483790269,690.0080735947965,827.1454725327209,532.7435439669779,779.7273171785629,664.8775883831205,450.6430447686517,351.7130803606964,276.0941995201328,322.0340910383098,153.28458853094688,9846.715411469053,18.080303840074595,51.6255216565652,489.9876053262983,9440.30656917706,5143.789586199839,4856.210413800161,3445456.0,39201.0,2999212.0,4744.658350484984,6.7,9.438146029724475,12.280961098918594,0.5685630138388238,0.34113780830329427,0.5685630138388238,0.5685630138388238,2.0468268498197655,3.2976654802651777,3.2976654802651777,2.0468268498197655,0.2274252055355295,37.86629672166566,0.0,0.2274252055355295,0.0,907.0854322784594,71,3446.0,2080.0,9163672.462218987,10102.33,17046.1,8204.0,33313.92638246097,369560.61450290534,2959870.822483256,0.5685630138388238,0.0,1.364551233213177,7.050181371601415,15.578626579183771,38.20743452996896,42.18737562684072,101.09050386054287,8.414732604814592,2.274252055355295,0.0,10250.0,0.6822756166065885,0.015735,0.7959882193743533,0.01073560682730467,0.0,0.0,0.0,0.0,1497.9021312016012,432.22291991221385,0.0,58.33234498129427,3376.3953801128027,119.50988119307263,0.0,8.113856164928759,392.5388885730206,1418.58980907654,0.4093653699639531,11792.774016374617,556.6178119420975,178.07393593431962,871.3796750093813,63.906482755483786,0.0,739.5867684015419,1369.2134499266554,234.24796170159541,0.0,5.344492330084943,114.28116578160356,462.0143050454282,0.5685630138388238,1666.1170557532892,272.45539623156435,16.943177812396947,19831.480340836468,5816.058493762864,4128.222330880932,4921.822585597161,,,,,,,,,,,2.976,2.518,0.0,2.0,4.6622167134783545,0,87941,34.104820277231326,426,-0.00808629743135647,-0.010553898013760943,0.030305349495328926,-0.08550854739324887,-0.10808849864344694,0.1663103026462518,0.19040785422531237,-0.8832763313516332,,,,,-0.774601272986585,-0.17452197342593045
2017,42073,521.4280800715416,596.982412694045,605.9251106372245,579.3263167549471,550.4345234000596,513.1732819701451,550.6638233473207,531.4026277773957,644.3328518034441,677.4666941826603,795.7854669693426,531.0586778565041,799.3396161518883,666.5749466877622,486.57448808786773,358.96906743711446,273.5548370823875,317.00717708834924,160.05136318818649,9839.948636811814,18.229345807250464,51.36318818646672,506.4089335259453,9423.998532480338,5141.936667354566,4858.063332645434,3527594.0,40453.0,3079198.0,4718.878264657999,6.1,9.057347916809979,12.267547178464149,0.6878998417830364,0.22929994726101213,0.6878998417830364,0.5732498681525303,1.834399578088097,3.21019926165417,2.7515993671321457,2.7515993671321457,0.22929994726101213,22.586044805209692,0.0,0.22929994726101213,0.0,880.855747403178,71,3513.0,2038.0,9134757.51530577,10370.32,17840.87,8063.0,48224.18655843709,340334.4339730802,3064092.201508794,0.3439499208915182,0.11464997363050607,2.8662493407626513,6.535048496938845,8.598748022287955,38.63704111348054,41.15934053335168,104.79007589828254,6.076448602416821,1.605099630827085,0.0,9240.0,0.5732498681525303,0.000372,0.5732498681525303,0.0002132489509527413,0.0,0.0,0.0,0.0,2411.0945286739584,373.05105592625716,0.0,45.160802320515465,2846.0751818726926,119.95050904588294,0.3060443466098003,6.482144699731719,213.34057921166678,1021.3326986310793,0.2063699525349109,8441.821059193782,540.1162183852698,170.7711357226388,1052.4867579280458,54.229437527229365,0.0,635.7341037811561,1182.9584279195615,278.71408589576026,2.4076494462406273,2.7515993671321457,82.43333104033387,372.03916443099223,0.3439499208915182,1525.0739492329917,254.75224140698447,15.47774644011832,16189.70832798262,5459.402444337437,7536.974616495839,9073.39891311825,,,,,,,,,,,7.967,6.773333333333333,,4.0,6.535048496938845,0,87222,35.3029969503107,426,-0.008209542405351655,0.02631958596932016,-0.09381875521765437,-0.019909696487812933,-0.10373581993082581,0.3376887435355935,-0.17411201438860335,-3.7447489552253606,,,0.6019739710492402,0.6116680301453208,-0.20289483936464592,-0.06328345622914178
2018,42073,532.6165782233835,595.1216143105453,600.646921367974,569.5670691699378,558.0560128002946,521.220632417437,549.5378310867588,533.0770204781693,635.8707538590816,660.849746181207,763.2981478710302,526.5157183474727,811.4143634961381,682.1452004650466,502.3424999712223,371.3466784846845,279.2582275275402,307.1149839420764,172.5507349809492,9827.44926501905,18.302579627732438,52.029974790786554,522.7170697454906,9406.950375835992,5130.132492258815,4869.867507741185,3700277.0,42610.0,3199322.0,4709.8638242031475,5.3,8.863513404625143,12.316830315518056,0.6906633821785826,0.3453316910892913,0.6906633821785826,0.4604422547857217,1.4964373280535956,3.2230957835000518,2.9928746561071913,2.9928746561071913,0.23022112739286085,21.986117666018213,0.0,0.23022112739286085,0.0,863.2141171595317,71,3260.0,1903.0,8529795.908970566,9881.44,18725.32,7708.0,58991.74657258296,239273.42212194813,2871102.1836473937,0.4604422547857217,0.11511056369643043,2.417321837625039,6.561302130696534,14.158599334660941,34.18783741783984,36.835380382857736,113.38390524098396,6.331081003303673,2.3022112739286085,0.0,6509.999999999999,0.9208845095714434,0.0474075,0.6906633821785826,0.0436568323875082,0.11511056369643043,0.11511056369643043,0.0283,0.0032576289526089807,3902.4483889701055,271.090402081199,0.0,32.01815581365902,2120.7842259896634,54.798805589768975,0.6679866011303858,2.821467832352975,148.46094874126598,836.3736783580629,0.12431940879214487,5922.162538360596,319.14039805232926,163.5145557307794,1393.4133735452904,40.74913954853636,0.0,473.6799696108112,957.7198899543012,153.90282366212747,4.374201420464356,1.2662162006607345,64.11658397891175,303.20122477639774,0.3453316910892913,1330.4478952033428,162.19078424827046,13.352825388785929,13774.405871529705,4898.7602592289895,6424.205449334085,7810.481967930197,5.525307057428661,1.2662162006607345,0.0,0.11511056369643043,0.0,0.9208845095714434,2.8777640924107604,0.3453316910892913,0.11511056369643043,5.410196493732229,22.05,14.856000000000002,3.714,4.0,4.374201420464356,0,86873,36.82757588663912,426,-0.0040093106350216345,0.03826973888916996,-0.14058195062118983,0.03220684701156262,-0.3502024294331143,-0.4014557974731432,0.4740129398807567,4.847641868741417,,,-0.15974789934239375,-0.14988026268878052,-0.16156352877564473,-0.10835717655455213
2019,42073,532.2489080439794,587.7446039414688,600.4889182394309,555.9996755992725,562.140117942836,535.4929153198243,540.7064984417179,543.0236464958929,607.3245049992469,655.0577549152503,740.560518114305,536.999061555038,806.4833802555814,699.3152827499913,535.7246301252418,375.14626997091983,285.0092106635153,300.5341026264873,186.99384797191618,9813.006152028085,18.88475664152561,52.8309756351882,534.6819135008632,9393.602354222423,5122.171631156372,4877.828368843628,3784034.0,43867.0,3238422.0,4734.165189484782,5.1,8.805162605864702,12.396742089835831,0.6951444162524764,0.3475722081262382,0.9268592216699686,0.3475722081262382,1.622003637922445,2.66472026230116,2.548862859592414,3.823294289388621,0.17327038689056792,10.427166243787147,0.0,0.23171480541749215,0.0,858.3874966690996,71,3291.0,1784.0,8730961.96401469,10171.35,18726.44,7723.0,50212.94590617868,299147.86880307714,2896411.4328084993,0.9268592216699686,0.0,1.274431429796207,4.981868316476081,13.091886506088306,35.68408003429379,27.11063223384658,87.2406242396858,3.128149873136144,0.9268592216699686,0.0,5310.0,1.274431429796207,0.0130636363636363,1.506146235213699,0.01664870876924681,0.0,0.0,0.0,0.0,3398.2476869648835,231.7056584755483,0.0,24.14483913199634,2028.6500748867495,47.61198030424154,0.2958210234842955,0.8834851065308817,71.49977407806472,552.6710683211104,0.08341732995029717,5103.145822807689,159.22568500689349,128.42793090264502,1733.2267445228413,37.65365588034247,0.0,412.91578325397103,871.5952405778968,162.54793600037075,2.3171480541749214,0.5792870135437304,39.15980211555617,216.3057708572289,0.23171480541749215,1211.2891453199402,103.92409022974523,11.354025465457115,11746.593244339787,4803.100344096486,5484.110157218496,6682.307416032347,3.128149873136144,1.1585740270874607,0.23171480541749215,0.0,0.0,0.11585740270874607,1.8537184433399372,0.3475722081262382,0.23171480541749215,2.8964350677186523,15.204,10.175,3.51,4.0,3.7074368866798744,0,86313,37.51951617948629,426,-0.006467057980795943,0.012147261769136719,-0.03846628082779624,-0.2111392355125834,-0.2037476209666309,-0.1653831989458625,0.3249207890993313,-1.2889479237458223,,,-0.15821810914230916,-0.1560033241243115,-0.15924896128690058,-0.019720550356883138
2020,42073,525.7648016750029,589.6242875421659,598.9298592532278,551.5877631732,561.0096545306502,535.6519716180063,538.908921716878,557.0547865534488,581.3655926485983,659.1834360823542,720.9491683145283,539.3742003024311,803.5361172502036,713.6210305920671,564.6155635686868,380.94684192160054,277.88763522158894,299.9883680353612,192.27637547981854,9807.723624520182,19.541700593230196,55.833430266371984,545.4228219146214,9379.202047225777,5114.109573106897,4885.890426893103,4167323.0,48474.0,3305737.0,4688.844945911364,10.2,8.723973479120623,11.864603931604046,0.8142375247179249,0.34895893916482496,0.8142375247179249,0.6979178783296499,1.5121554030475748,2.3263929277654998,2.7916715133185996,3.7222286844247994,0.11631964638827498,10.46876817494475,0.0,0.23263929277654996,0.0,825.287891124811,71,2737.0,1548.0,7935553.448877515,9615.5,19295.58,7387.0,33913.6908223799,287730.4873793184,2466656.391764569,0.4652785855530999,0.0,2.7916715133185996,3.838548330813074,8.607653832732348,36.87332790508317,22.566011399325347,87.58869373037105,6.2812609049668495,2.5590322205420497,0.0,4100.0,0.8142375247179249,0.0051142857142857,0.9305571711061998,0.004164243340700244,0.23263929277654996,0.23263929277654996,0.0003,6.979178783296497e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.413283703618,6143.189484703967,4.071187623589624,0.9305571711061998,0.11631964638827498,0.0,0.0,0.6979178783296499,2.4427125741537745,0.23263929277654996,0.11631964638827498,3.9548679772013493,15.937,10.585,2.792,4.0,5.234384087472375,0,85970,38.4522158892637,426,-0.003981825870072342,0.02057326977914009,0.6931471805599454,-0.012171256668910946,-0.258604861543585,0.34490841284066565,-0.448003297872985,-0.9377947759352656,,,-0.08218678622506559,-0.08411928213009823,,
2021,42073,509.15211445402906,583.1404726839189,602.5434228674287,550.9970311148514,554.7373588610702,550.6463753886434,542.4644084437899,568.0622764569746,552.3996540196835,666.0121093110783,693.2463707132338,552.0489982934754,794.9365313135563,731.0003039016294,599.0368656053487,382.3316268087991,274.4465483788017,292.7975313836875,204.19851789513055,9795.80148210487,20.922458330411203,56.57245716155879,551.6983425672674,9370.806741940763,5120.976225541764,4879.023774458237,4398885.0,51416.0,3654499.0,4591.953619935946,7.1,8.181966944853542,12.156065175210978,0.8181966944853543,0.350655726208009,0.8181966944853543,0.701311452416018,1.0519671786240268,2.1039343572480536,3.0390162938027445,3.974098230357435,0.11688524206933633,10.636557028309605,0.0,0.23377048413867266,0.0,797.8586623652898,71,2849.0,1458.0000000000002,7865485.19063983,9858.24,20938.67,7615.0,45099.001800032725,196822.24092386095,2427842.1815461577,0.701311452416018,0.0,1.753278631040045,2.5714753255253995,8.415737428992214,36.3513102835636,13.208032353835003,59.14393248708418,4.207868714496107,1.0519671786240268,0.0,4060.0,0.8181966944853543,0.0320714285714285,1.0519671786240268,0.026240736844566005,0.11688524206933633,0.11688524206933633,0.01,0.0011688524206933633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4862.893611052668,5945.718493583,4.441639198634781,1.0519671786240268,0.4675409682773453,0.0,0.0,0.8181966944853543,1.753278631040045,0.701311452416018,0.4675409682773453,3.974098230357435,14.844,8.766,0.0,4.0,6.545573555882834,0,85554,42.71570002571475,426,-0.004850642658317028,0.10029956739774804,-0.3622929362429552,-0.2927790082340995,-0.009804000096620413,0.22353984362314505,0.004850642658315585,1.8359278137756547,-0.6882965379016299,3.506557897319982,-0.0380344083365145,-0.032672687711382764,,
2022,42073,496.5099278404,578.5737867282932,602.9807102768476,556.4071122011036,539.7821063057114,566.0755553459417,544.8521435645899,576.2156298636985,542.8477102296845,663.9390652266189,675.729849549592,554.4026788661982,770.645663349526,748.7148045087959,599.7971985096449,415.1535160118851,280.14903551384236,287.2235061076263,216.71461585624678,9783.285384143754,20.398056878743574,58.60019808517663,550.2759043531576,9370.725840682922,5118.61529028911,4881.38470971089,4331528.0,51072.0,3897362.0,4599.349148705372,5.1,7.781917653162288,11.908692166202897,0.7074470593783899,0.2358156864594633,0.4716313729189266,0.5895392161486582,1.0611705890675847,2.2402490213649013,2.8297882375135597,4.244682356270339,0.11790784322973165,10.729613733905579,0.0,0.2358156864594633,0.0,756.142998632269,72,2854.9999999999995,1433.0,8079413.526387775,10685.03,22400.45,7822.0,47711.64457859736,269671.8624722916,2469511.6257133423,0.2358156864594633,0.0,1.7686176484459746,2.4760647078243645,12.026600009432627,43.86171768146017,23.58156864594633,83.71456869310947,7.5461019667028255,0.4716313729189266,0.0,4060.0,1.8865254916757064,0.007865,2.358156864594633,0.014837522992029431,1.0611705890675847,0.9432627458378532,0.0044455555555555,0.004717492807621563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553.011366316087,5686.105739753809,6.48493137763524,2.5939725510540956,0.2358156864594633,0.2358156864594633,0.11790784322973165,0.8253549026081215,2.358156864594633,0.35372352968919496,0.5895392161486582,5.8953921614865825,9.55,3.655,2.36,4.0,10.02216667452719,0,84812,45.95295477055134,426,-0.008710713307731766,0.06434090270753323,-0.3308542443169902,0.33001985033178105,0.0,0.4260102790628999,0.8353892864922009,-1.4055430216167517,2.205935290643952,-0.8106802474611339,-0.06584480116192637,-0.044645770058973966,,
2023,42073,484.53925561132684,567.9988635287433,600.3172648925088,557.9363576096221,538.6400227294251,579.4819585187992,548.8209110711242,575.101808883417,541.8363481390282,654.1812671654512,660.3371531395018,561.0143005966474,741.784259873094,758.712946301733,619.0216876598163,431.6223127190075,292.1678189222464,286.48546263850744,231.79278340751966,9768.20721659248,22.729425134955964,60.13827066957098,561.7245951321148,9355.407709063358,5115.89639170376,4884.10360829624,4547548.0,53835.0,4228890.0,4666.39833317549,4.4,,,,,,,,,,,,,0.0,0.23676484515579127,0.0,707.3349749029264,72,2808.0,1332.0000000000002,7487720.546453263,10585.82,19088.51,7887.999999999999,46992.73131925372,200981.62704801591,1866549.0339994319,0.7102945354673739,0.0,0.8286769580452694,0.47352969031158254,4.853679325693721,17.283833696372763,8.997064115920068,48.06326356662563,2.7227957192915997,0.47352969031158254,0.0,4600.0,2.959560564447391,0.003862,3.0779429870252866,0.011429822899895824,1.6573539160905388,2.249266028980017,0.0221585714285714,0.03672459513211478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876.408750828677,5643.881996401175,8.760299270764277,2.959560564447391,0.35514726773368693,0.5919121128894781,0.0,2.249266028980017,2.8411781418694955,0.47352969031158254,0.9470593806231651,7.813239890141111,7.222,3.314,0.0,4.0,7.339710199829529,0,84472,50.06262430154371,426,-0.00401692371609208,0.08163963326422596,-0.1476359988060647,-0.7290161310930268,0.12487332988140842,-0.3114999477291338,0.4503040263445103,-0.7112373525039191,0.44584967599513026,1.6063195480484325,0.06862018443870355,-0.007453483589218379,,
